Plot Title: 21661329,,,,,,,,
#,"Date Time, GMT+03:00","DO conc, mg/L (LGR S/N: 21661329, SEN S/N: 21661329)","Temp, °C (LGR S/N: 21661329, SEN S/N: 21661329)",Sensor Data Error (LGR S/N: 21661329),Coupler Attached (LGR S/N: 21661329),Host Connected (LGR S/N: 21661329),Stopped (LGR S/N: 21661329),End Of File (LGR S/N: 21661329)
2422,8/2/2023 19:45,-888.88,-888.88,21661329,copper,,,
2423,8/2/2023 19:50,-888.88,-888.88,21661329,copper,,,
2424,8/2/2023 19:55,-888.88,-888.88,21661329,copper,,,
2425,8/2/2023 20:00,-888.88,-888.88,21661329,copper,,,
2426,8/2/2023 20:05,-888.88,-888.88,21661329,copper,,,
2427,8/2/2023 20:10,-888.88,-888.88,21661329,copper,,,
2428,8/2/2023 20:15,-888.88,-888.88,21661329,copper,,,
2429,8/2/2023 20:20,-888.88,-888.88,21661329,copper,,,
2430,8/2/2023 20:25,-888.88,-888.88,21661329,copper,,,
2431,8/2/2023 20:30,-888.88,-888.88,21661329,copper,,,
2432,8/2/2023 20:35,-888.88,-888.88,21661329,copper,,,
2433,8/2/2023 20:40,-888.88,-888.88,21661329,copper,,,
2434,8/2/2023 20:45,-888.88,-888.88,21661329,copper,,,
2435,8/2/2023 20:50,-888.88,-888.88,21661329,copper,,,
2436,8/2/2023 20:55,-888.88,-888.88,21661329,copper,,,
2437,8/2/2023 21:00,-888.88,-888.88,21661329,copper,,,
2438,8/2/2023 21:05,-888.88,-888.88,21661329,copper,,,
2439,8/2/2023 21:10,-888.88,-888.88,21661329,copper,,,
2440,8/2/2023 21:15,-888.88,-888.88,21661329,copper,,,
2441,8/2/2023 21:20,-888.88,-888.88,21661329,copper,,,
2442,8/2/2023 21:25,-888.88,-888.88,21661329,copper,,,
2443,8/2/2023 21:30,-888.88,-888.88,21661329,copper,,,
2444,8/2/2023 21:35,-888.88,-888.88,21661329,copper,,,
2445,8/2/2023 21:40,-888.88,-888.88,21661329,copper,,,
2446,8/2/2023 21:45,-888.88,-888.88,21661329,copper,,,
2447,8/2/2023 21:50,-888.88,-888.88,21661329,copper,,,
2448,8/2/2023 21:55,-888.88,-888.88,21661329,copper,,,
2449,8/2/2023 22:00,-888.88,-888.88,21661329,copper,,,
2450,8/2/2023 22:05,-888.88,-888.88,21661329,copper,,,
2451,8/2/2023 22:10,-888.88,-888.88,21661329,copper,,,
2452,8/2/2023 22:15,-888.88,-888.88,21661329,copper,,,
2453,8/2/2023 22:20,-888.88,-888.88,21661329,copper,,,
2454,8/2/2023 22:25,-888.88,-888.88,21661329,copper,,,
2455,8/2/2023 22:30,-888.88,-888.88,21661329,copper,,,
2456,8/2/2023 22:35,-888.88,-888.88,21661329,copper,,,
2457,8/2/2023 22:40,-888.88,-888.88,21661329,copper,,,
2458,8/2/2023 22:45,-888.88,-888.88,21661329,copper,,,
2459,8/2/2023 22:50,-888.88,-888.88,21661329,copper,,,
2460,8/2/2023 22:55,-888.88,-888.88,21661329,copper,,,
2461,8/2/2023 23:00,-888.88,-888.88,21661329,copper,,,
2462,8/2/2023 23:05,-888.88,-888.88,21661329,copper,,,
2463,8/2/2023 23:10,-888.88,-888.88,21661329,copper,,,
2464,8/2/2023 23:15,-888.88,-888.88,21661329,copper,,,
2465,8/2/2023 23:20,-888.88,-888.88,21661329,copper,,,
2466,8/2/2023 23:25,-888.88,-888.88,21661329,copper,,,
2467,8/2/2023 23:30,-888.88,-888.88,21661329,copper,,,
2468,8/2/2023 23:35,-888.88,-888.88,21661329,copper,,,
2469,8/2/2023 23:40,-888.88,-888.88,21661329,copper,,,
2470,8/2/2023 23:45,-888.88,-888.88,21661329,copper,,,
2471,8/2/2023 23:50,-888.88,-888.88,21661329,copper,,,
2472,8/2/2023 23:55,-888.88,-888.88,21661329,copper,,,
2473,8/3/2023 0:00,-888.88,-888.88,21661329,copper,,,
2474,8/3/2023 0:05,-888.88,-888.88,21661329,copper,,,
2475,8/3/2023 0:10,-888.88,-888.88,21661329,copper,,,
2476,8/3/2023 0:15,-888.88,-888.88,21661329,copper,,,
2477,8/3/2023 0:20,-888.88,-888.88,21661329,copper,,,
2478,8/3/2023 0:25,-888.88,-888.88,21661329,copper,,,
2479,8/3/2023 0:30,-888.88,-888.88,21661329,copper,,,
2480,8/3/2023 0:35,-888.88,-888.88,21661329,copper,,,
2481,8/3/2023 0:40,-888.88,-888.88,21661329,copper,,,
2482,8/3/2023 0:45,-888.88,-888.88,21661329,copper,,,
2483,8/3/2023 0:50,-888.88,-888.88,21661329,copper,,,
2484,8/3/2023 0:55,-888.88,-888.88,21661329,copper,,,
2485,8/3/2023 1:00,-888.88,-888.88,21661329,copper,,,
2486,8/3/2023 1:05,-888.88,-888.88,21661329,copper,,,
2487,8/3/2023 1:10,-888.88,-888.88,21661329,copper,,,
2488,8/3/2023 1:15,-888.88,-888.88,21661329,copper,,,
2489,8/3/2023 1:20,-888.88,-888.88,21661329,copper,,,
2490,8/3/2023 1:25,-888.88,-888.88,21661329,copper,,,
2491,8/3/2023 1:30,-888.88,-888.88,21661329,copper,,,
2492,8/3/2023 1:35,-888.88,-888.88,21661329,copper,,,
2493,8/3/2023 1:40,-888.88,-888.88,21661329,copper,,,
2494,8/3/2023 1:45,-888.88,-888.88,21661329,copper,,,
2495,8/3/2023 1:50,-888.88,-888.88,21661329,copper,,,
2496,8/3/2023 1:55,-888.88,-888.88,21661329,copper,,,
2497,8/3/2023 2:00,-888.88,-888.88,21661329,copper,,,
2498,8/3/2023 2:05,-888.88,-888.88,21661329,copper,,,
2499,8/3/2023 2:10,-888.88,-888.88,21661329,copper,,,
2500,8/3/2023 2:15,-888.88,-888.88,21661329,copper,,,
2501,8/3/2023 2:20,-888.88,-888.88,21661329,copper,,,
2502,8/3/2023 2:25,-888.88,-888.88,21661329,copper,,,
2503,8/3/2023 2:30,-888.88,-888.88,21661329,copper,,,
2504,8/3/2023 2:35,-888.88,-888.88,21661329,copper,,,
2505,8/3/2023 2:40,-888.88,-888.88,21661329,copper,,,
2506,8/3/2023 2:45,-888.88,-888.88,21661329,copper,,,
2507,8/3/2023 2:50,-888.88,-888.88,21661329,copper,,,
2508,8/3/2023 2:55,-888.88,-888.88,21661329,copper,,,
2509,8/3/2023 3:00,-888.88,-888.88,21661329,copper,,,
2510,8/3/2023 3:05,-888.88,-888.88,21661329,copper,,,
2511,8/3/2023 3:10,-888.88,-888.88,21661329,copper,,,
2512,8/3/2023 3:15,-888.88,-888.88,21661329,copper,,,
2513,8/3/2023 3:20,-888.88,-888.88,21661329,copper,,,
2514,8/3/2023 3:25,-888.88,-888.88,21661329,copper,,,
2515,8/3/2023 3:30,-888.88,-888.88,21661329,copper,,,
2516,8/3/2023 3:35,-888.88,-888.88,21661329,copper,,,
2517,8/3/2023 3:40,-888.88,-888.88,21661329,copper,,,
2518,8/3/2023 3:45,-888.88,-888.88,21661329,copper,,,
2519,8/3/2023 3:50,-888.88,-888.88,21661329,copper,,,
2520,8/3/2023 3:55,-888.88,-888.88,21661329,copper,,,
2521,8/3/2023 4:00,-888.88,-888.88,21661329,copper,,,
2522,8/3/2023 4:05,-888.88,-888.88,21661329,copper,,,
2523,8/3/2023 4:10,-888.88,-888.88,21661329,copper,,,
2524,8/3/2023 4:15,-888.88,-888.88,21661329,copper,,,
2525,8/3/2023 4:20,-888.88,-888.88,21661329,copper,,,
2526,8/3/2023 4:25,-888.88,-888.88,21661329,copper,,,
2527,8/3/2023 4:30,-888.88,-888.88,21661329,copper,,,
2528,8/3/2023 4:35,-888.88,-888.88,21661329,copper,,,
2529,8/3/2023 4:40,-888.88,-888.88,21661329,copper,,,
2530,8/3/2023 4:45,-888.88,-888.88,21661329,copper,,,
2531,8/3/2023 4:50,-888.88,-888.88,21661329,copper,,,
2532,8/3/2023 4:55,-888.88,-888.88,21661329,copper,,,
2533,8/3/2023 5:00,-888.88,-888.88,21661329,copper,,,
2534,8/3/2023 5:05,-888.88,-888.88,21661329,copper,,,
2535,8/3/2023 5:10,-888.88,-888.88,21661329,copper,,,
2536,8/3/2023 5:15,-888.88,-888.88,21661329,copper,,,
2537,8/3/2023 5:20,-888.88,-888.88,21661329,copper,,,
2538,8/3/2023 5:25,-888.88,-888.88,21661329,copper,,,
2539,8/3/2023 5:30,-888.88,-888.88,21661329,copper,,,
2540,8/3/2023 5:35,-888.88,-888.88,21661329,copper,,,
2541,8/3/2023 5:40,-888.88,-888.88,21661329,copper,,,
2542,8/3/2023 5:45,-888.88,-888.88,21661329,copper,,,
2543,8/3/2023 5:50,-888.88,-888.88,21661329,copper,,,
2544,8/3/2023 5:55,-888.88,-888.88,21661329,copper,,,
2545,8/3/2023 6:00,-888.88,-888.88,21661329,copper,,,
2546,8/3/2023 6:05,-888.88,-888.88,21661329,copper,,,
2547,8/3/2023 6:10,-888.88,-888.88,21661329,copper,,,
2548,8/3/2023 6:15,-888.88,-888.88,21661329,copper,,,
2549,8/3/2023 6:20,-888.88,-888.88,21661329,copper,,,
2550,8/3/2023 6:25,-888.88,-888.88,21661329,copper,,,
2551,8/3/2023 6:30,-888.88,-888.88,21661329,copper,,,
2552,8/3/2023 6:35,-888.88,-888.88,21661329,copper,,,
2553,8/3/2023 6:40,-888.88,-888.88,21661329,copper,,,
2554,8/3/2023 6:45,-888.88,-888.88,21661329,copper,,,
2555,8/3/2023 6:50,-888.88,-888.88,21661329,copper,,,
2556,8/3/2023 6:55,-888.88,-888.88,21661329,copper,,,
2557,8/3/2023 7:00,-888.88,-888.88,21661329,copper,,,
2558,8/3/2023 7:05,-888.88,-888.88,21661329,copper,,,
2559,8/3/2023 7:10,-888.88,-888.88,21661329,copper,,,
2560,8/3/2023 7:15,-888.88,-888.88,21661329,copper,,,
2561,8/3/2023 7:20,-888.88,-888.88,21661329,copper,,,
2562,8/3/2023 7:25,-888.88,-888.88,21661329,copper,,,
2563,8/3/2023 7:30,-888.88,-888.88,21661329,copper,,,
2564,8/3/2023 7:35,-888.88,-888.88,21661329,copper,,,
2565,8/3/2023 7:40,-888.88,-888.88,21661329,copper,,,
2566,8/3/2023 7:45,-888.88,-888.88,21661329,copper,,,
2567,8/3/2023 7:50,-888.88,-888.88,21661329,copper,,,
2568,8/3/2023 7:55,-888.88,-888.88,21661329,copper,,,
2569,8/3/2023 8:00,-888.88,-888.88,21661329,copper,,,
2570,8/3/2023 8:05,-888.88,-888.88,21661329,copper,,,
2571,8/3/2023 8:10,-888.88,-888.88,21661329,copper,,,
2572,8/3/2023 8:15,-888.88,-888.88,21661329,copper,,,
2573,8/3/2023 8:20,-888.88,-888.88,21661329,copper,,,
2574,8/3/2023 8:25,-888.88,-888.88,21661329,copper,,,
2575,8/3/2023 8:30,-888.88,-888.88,21661329,copper,,,
2576,8/3/2023 8:35,-888.88,-888.88,21661329,copper,,,
2577,8/3/2023 8:40,-888.88,-888.88,21661329,copper,,,
2578,8/3/2023 8:45,-888.88,-888.88,21661329,copper,,,
2579,8/3/2023 8:50,-888.88,-888.88,21661329,copper,,,
2580,8/3/2023 8:55,-888.88,-888.88,21661329,copper,,,
2581,8/3/2023 9:00,-888.88,-888.88,21661329,copper,,,
2582,8/3/2023 9:05,-888.88,-888.88,21661329,copper,,,
2583,8/3/2023 9:10,-888.88,-888.88,21661329,copper,,,
2584,8/3/2023 9:15,-888.88,-888.88,21661329,copper,,,
2585,8/3/2023 9:20,-888.88,-888.88,21661329,copper,,,
2586,8/3/2023 9:25,-888.88,-888.88,21661329,copper,,,
2587,8/3/2023 9:30,-888.88,-888.88,21661329,copper,,,
2588,8/3/2023 9:35,-888.88,-888.88,21661329,copper,,,
2589,8/3/2023 9:40,-888.88,-888.88,21661329,copper,,,
2590,8/3/2023 9:45,-888.88,-888.88,21661329,copper,,,
2591,8/3/2023 9:50,-888.88,-888.88,21661329,copper,,,
2592,8/3/2023 9:55,-888.88,-888.88,21661329,copper,,,
2593,8/3/2023 10:00,-888.88,-888.88,21661329,copper,,,
2594,8/3/2023 10:05,-888.88,-888.88,21661329,copper,,,
2595,8/3/2023 10:10,-888.88,-888.88,21661329,copper,,,
2596,8/3/2023 10:15,-888.88,-888.88,21661329,copper,,,
2597,8/3/2023 10:20,-888.88,-888.88,21661329,copper,,,
2598,8/3/2023 10:25,-888.88,-888.88,21661329,copper,,,
2599,8/3/2023 10:30,-888.88,-888.88,21661329,copper,,,
2600,8/3/2023 10:35,-888.88,-888.88,21661329,copper,,,
2601,8/3/2023 10:40,-888.88,-888.88,21661329,copper,,,
2602,8/3/2023 10:45,-888.88,-888.88,21661329,copper,,,
2603,8/3/2023 10:50,-888.88,-888.88,21661329,copper,,,
2604,8/3/2023 10:55,-888.88,-888.88,21661329,copper,,,
2605,8/3/2023 11:00,-888.88,-888.88,21661329,copper,,,
2606,8/3/2023 11:05,-888.88,-888.88,21661329,copper,,,
2607,8/3/2023 11:10,-888.88,-888.88,21661329,copper,,,
2608,8/3/2023 11:15,-888.88,-888.88,21661329,copper,,,
2609,8/3/2023 11:20,-888.88,-888.88,21661329,copper,,,
2610,8/3/2023 11:25,-888.88,-888.88,21661329,copper,,,
2611,8/3/2023 11:30,-888.88,-888.88,21661329,copper,,,
2612,8/3/2023 11:35,-888.88,-888.88,21661329,copper,,,
2613,8/3/2023 11:40,-888.88,-888.88,21661329,copper,,,
2614,8/3/2023 11:45,-888.88,-888.88,21661329,copper,,,
2615,8/3/2023 11:50,-888.88,-888.88,21661329,copper,,,
2616,8/3/2023 11:55,-888.88,-888.88,21661329,copper,,,
2617,8/3/2023 12:00,-888.88,-888.88,21661329,copper,,,
2618,8/3/2023 12:05,-888.88,-888.88,21661329,copper,,,
2619,8/3/2023 12:10,-888.88,-888.88,21661329,copper,,,
2620,8/3/2023 12:15,-888.88,-888.88,21661329,copper,,,
2621,8/3/2023 12:20,-888.88,-888.88,21661329,copper,,,
2622,8/3/2023 12:25,-888.88,-888.88,21661329,copper,,,
2623,8/3/2023 12:30,-888.88,-888.88,21661329,copper,,,
2624,8/3/2023 12:35,-888.88,-888.88,21661329,copper,,,
2625,8/3/2023 12:40,-888.88,-888.88,21661329,copper,,,
2626,8/3/2023 12:45,-888.88,-888.88,21661329,copper,,,
2627,8/3/2023 12:50,-888.88,-888.88,21661329,copper,,,
2628,8/3/2023 12:55,-888.88,-888.88,21661329,copper,,,
2629,8/3/2023 13:00,-888.88,-888.88,21661329,copper,,,
2630,8/3/2023 13:05,-888.88,-888.88,21661329,copper,,,
2631,8/3/2023 13:10,-888.88,-888.88,21661329,copper,,,
2632,8/3/2023 13:15,-888.88,-888.88,21661329,copper,,,
2633,8/3/2023 13:20,-888.88,-888.88,21661329,copper,,,
2634,8/3/2023 13:25,-888.88,-888.88,21661329,copper,,,
2635,8/3/2023 13:30,-888.88,-888.88,21661329,copper,,,
2636,8/3/2023 13:35,-888.88,-888.88,21661329,copper,,,
2637,8/3/2023 13:40,-888.88,-888.88,21661329,copper,,,
2638,8/3/2023 13:45,-888.88,-888.88,21661329,copper,,,
2639,8/3/2023 13:50,-888.88,-888.88,21661329,copper,,,
2640,8/3/2023 13:55,-888.88,-888.88,21661329,copper,,,
2641,8/3/2023 14:00,-888.88,-888.88,21661329,copper,,,
2642,8/3/2023 14:05,-888.88,-888.88,21661329,copper,,,
2643,8/3/2023 14:10,-888.88,-888.88,21661329,copper,,,
2644,8/3/2023 14:15,-888.88,-888.88,21661329,copper,,,
2645,8/3/2023 14:20,-888.88,-888.88,21661329,copper,,,
2646,8/3/2023 14:25,-888.88,-888.88,21661329,copper,,,
2647,8/3/2023 14:30,-888.88,-888.88,21661329,copper,,,
2648,8/3/2023 14:35,-888.88,-888.88,21661329,copper,,,
2649,8/3/2023 14:40,-888.88,-888.88,21661329,copper,,,
2650,8/3/2023 14:45,-888.88,-888.88,21661329,copper,,,
2651,8/3/2023 14:50,-888.88,-888.88,21661329,copper,,,
2652,8/3/2023 14:55,-888.88,-888.88,21661329,copper,,,
2653,8/3/2023 15:00,-888.88,-888.88,21661329,copper,,,
2654,8/3/2023 15:05,-888.88,-888.88,21661329,copper,,,
2655,8/3/2023 15:10,-888.88,-888.88,21661329,copper,,,
2656,8/3/2023 15:15,-888.88,-888.88,21661329,copper,,,
2657,8/3/2023 15:20,-888.88,-888.88,21661329,copper,,,
2658,8/3/2023 15:25,-888.88,-888.88,21661329,copper,,,
2659,8/3/2023 15:30,-888.88,-888.88,21661329,copper,,,
2660,8/3/2023 15:35,-888.88,-888.88,21661329,copper,,,
2661,8/3/2023 15:40,-888.88,-888.88,21661329,copper,,,
2662,8/3/2023 15:45,-888.88,-888.88,21661329,copper,,,
2663,8/3/2023 15:50,-888.88,-888.88,21661329,copper,,,
2664,8/3/2023 15:55,-888.88,-888.88,21661329,copper,,,
2665,8/3/2023 16:00,-888.88,-888.88,21661329,copper,,,
2666,8/3/2023 16:05,-888.88,-888.88,21661329,copper,,,
2667,8/3/2023 16:10,-888.88,-888.88,21661329,copper,,,
2668,8/3/2023 16:15,-888.88,-888.88,21661329,copper,,,
2669,8/3/2023 16:20,-888.88,-888.88,21661329,copper,,,
2670,8/3/2023 16:25,-888.88,-888.88,21661329,copper,,,
2671,8/3/2023 16:30,-888.88,-888.88,21661329,copper,,,
2672,8/3/2023 16:35,-888.88,-888.88,21661329,copper,,,
2673,8/3/2023 16:40,-888.88,-888.88,21661329,copper,,,
2674,8/3/2023 16:45,-888.88,-888.88,21661329,copper,,,
2675,8/3/2023 16:50,-888.88,-888.88,21661329,copper,,,
2676,8/3/2023 16:55,-888.88,-888.88,21661329,copper,,,
2677,8/3/2023 17:00,-888.88,-888.88,21661329,copper,,,
2678,8/3/2023 17:05,-888.88,-888.88,21661329,copper,,,
2679,8/3/2023 17:10,-888.88,-888.88,21661329,copper,,,
2680,8/3/2023 17:15,-888.88,-888.88,21661329,copper,,,
2681,8/3/2023 17:20,-888.88,-888.88,21661329,copper,,,
2682,8/3/2023 17:25,-888.88,-888.88,21661329,copper,,,
2683,8/3/2023 17:30,-888.88,-888.88,21661329,copper,,,
2684,8/3/2023 17:35,-888.88,-888.88,21661329,copper,,,
2685,8/3/2023 17:40,-888.88,-888.88,21661329,copper,,,
2686,8/3/2023 17:45,-888.88,-888.88,21661329,copper,,,
2687,8/3/2023 17:50,-888.88,-888.88,21661329,copper,,,
2688,8/3/2023 17:55,-888.88,-888.88,21661329,copper,,,
2689,8/3/2023 18:00,-888.88,-888.88,21661329,copper,,,
2690,8/3/2023 18:05,-888.88,-888.88,21661329,copper,,,
2691,8/3/2023 18:10,-888.88,-888.88,21661329,copper,,,
2692,8/3/2023 18:15,-888.88,-888.88,21661329,copper,,,
2693,8/3/2023 18:20,-888.88,-888.88,21661329,copper,,,
2694,8/3/2023 18:25,-888.88,-888.88,21661329,copper,,,
2695,8/3/2023 18:30,-888.88,-888.88,21661329,copper,,,
2696,8/3/2023 18:35,-888.88,-888.88,21661329,copper,,,
2697,8/3/2023 18:40,-888.88,-888.88,21661329,copper,,,
2698,8/3/2023 18:45,-888.88,-888.88,21661329,copper,,,
2699,8/3/2023 18:50,-888.88,-888.88,21661329,copper,,,
2700,8/3/2023 18:55,-888.88,-888.88,21661329,copper,,,
2701,8/3/2023 19:00,-888.88,-888.88,21661329,copper,,,
2702,8/3/2023 19:05,-888.88,-888.88,21661329,copper,,,
2703,8/3/2023 19:10,-888.88,-888.88,21661329,copper,,,
2704,8/3/2023 19:15,-888.88,-888.88,21661329,copper,,,
2705,8/3/2023 19:20,-888.88,-888.88,21661329,copper,,,
2706,8/3/2023 19:25,-888.88,-888.88,21661329,copper,,,
2707,8/3/2023 19:30,-888.88,-888.88,21661329,copper,,,
2708,8/3/2023 19:35,-888.88,-888.88,21661329,copper,,,
2709,8/3/2023 19:40,-888.88,-888.88,21661329,copper,,,
2710,8/3/2023 19:45,-888.88,-888.88,21661329,copper,,,
2711,8/3/2023 19:50,-888.88,-888.88,21661329,copper,,,
2712,8/3/2023 19:55,-888.88,-888.88,21661329,copper,,,
2713,8/3/2023 20:00,-888.88,-888.88,21661329,copper,,,
2714,8/3/2023 20:05,-888.88,-888.88,21661329,copper,,,
2715,8/3/2023 20:10,-888.88,-888.88,21661329,copper,,,
2716,8/3/2023 20:15,-888.88,-888.88,21661329,copper,,,
2717,8/3/2023 20:20,-888.88,-888.88,21661329,copper,,,
2718,8/3/2023 20:25,-888.88,-888.88,21661329,copper,,,
2719,8/3/2023 20:30,-888.88,-888.88,21661329,copper,,,
2720,8/3/2023 20:35,-888.88,-888.88,21661329,copper,,,
2721,8/3/2023 20:40,-888.88,-888.88,21661329,copper,,,
2722,8/3/2023 20:45,-888.88,-888.88,21661329,copper,,,
2723,8/3/2023 20:50,-888.88,-888.88,21661329,copper,,,
2724,8/3/2023 20:55,-888.88,-888.88,21661329,copper,,,
2725,8/3/2023 21:00,-888.88,-888.88,21661329,copper,,,
2726,8/3/2023 21:05,-888.88,-888.88,21661329,copper,,,
2727,8/3/2023 21:10,-888.88,-888.88,21661329,copper,,,
2728,8/3/2023 21:15,-888.88,-888.88,21661329,copper,,,
2729,8/3/2023 21:20,-888.88,-888.88,21661329,copper,,,
2730,8/3/2023 21:25,-888.88,-888.88,21661329,copper,,,
2731,8/3/2023 21:30,-888.88,-888.88,21661329,copper,,,
2732,8/3/2023 21:35,-888.88,-888.88,21661329,copper,,,
2733,8/3/2023 21:40,-888.88,-888.88,21661329,copper,,,
2734,8/3/2023 21:45,-888.88,-888.88,21661329,copper,,,
2735,8/3/2023 21:50,-888.88,-888.88,21661329,copper,,,
2736,8/3/2023 21:55,-888.88,-888.88,21661329,copper,,,
2737,8/3/2023 22:00,-888.88,-888.88,21661329,copper,,,
2738,8/3/2023 22:05,-888.88,-888.88,21661329,copper,,,
2739,8/3/2023 22:10,-888.88,-888.88,21661329,copper,,,
2740,8/3/2023 22:15,-888.88,-888.88,21661329,copper,,,
2741,8/3/2023 22:20,-888.88,-888.88,21661329,copper,,,
2742,8/3/2023 22:25,-888.88,-888.88,21661329,copper,,,
2743,8/3/2023 22:30,-888.88,-888.88,21661329,copper,,,
2744,8/3/2023 22:35,-888.88,-888.88,21661329,copper,,,
2745,8/3/2023 22:40,-888.88,-888.88,21661329,copper,,,
2746,8/3/2023 22:45,-888.88,-888.88,21661329,copper,,,
2747,8/3/2023 22:50,-888.88,-888.88,21661329,copper,,,
2748,8/3/2023 22:55,-888.88,-888.88,21661329,copper,,,
2749,8/3/2023 23:00,-888.88,-888.88,21661329,copper,,,
2750,8/3/2023 23:05,-888.88,-888.88,21661329,copper,,,
2751,8/3/2023 23:10,-888.88,-888.88,21661329,copper,,,
2752,8/3/2023 23:15,-888.88,-888.88,21661329,copper,,,
2753,8/3/2023 23:20,-888.88,-888.88,21661329,copper,,,
2754,8/3/2023 23:25,-888.88,-888.88,21661329,copper,,,
2755,8/3/2023 23:30,-888.88,-888.88,21661329,copper,,,
2756,8/3/2023 23:35,-888.88,-888.88,21661329,copper,,,
2757,8/3/2023 23:40,-888.88,-888.88,21661329,copper,,,
2758,8/3/2023 23:45,-888.88,-888.88,21661329,copper,,,
2759,8/3/2023 23:50,-888.88,-888.88,21661329,copper,,,
2760,8/3/2023 23:55,-888.88,-888.88,21661329,copper,,,
2761,8/4/2023 0:00,-888.88,-888.88,21661329,copper,,,
2762,8/4/2023 0:05,-888.88,-888.88,21661329,copper,,,
2763,8/4/2023 0:10,-888.88,-888.88,21661329,copper,,,
2764,8/4/2023 0:15,-888.88,-888.88,21661329,copper,,,
2765,8/4/2023 0:20,-888.88,-888.88,21661329,copper,,,
2766,8/4/2023 0:25,-888.88,-888.88,21661329,copper,,,
2767,8/4/2023 0:30,-888.88,-888.88,21661329,copper,,,
2768,8/4/2023 0:35,-888.88,-888.88,21661329,copper,,,
2769,8/4/2023 0:40,-888.88,-888.88,21661329,copper,,,
2770,8/4/2023 0:45,-888.88,-888.88,21661329,copper,,,
2771,8/4/2023 0:50,-888.88,-888.88,21661329,copper,,,
2772,8/4/2023 0:55,-888.88,-888.88,21661329,copper,,,
2773,8/4/2023 1:00,-888.88,-888.88,21661329,copper,,,
2774,8/4/2023 1:05,-888.88,-888.88,21661329,copper,,,
2775,8/4/2023 1:10,-888.88,-888.88,21661329,copper,,,
2776,8/4/2023 1:15,-888.88,-888.88,21661329,copper,,,
2777,8/4/2023 1:20,-888.88,-888.88,21661329,copper,,,
2778,8/4/2023 1:25,-888.88,-888.88,21661329,copper,,,
2779,8/4/2023 1:30,-888.88,-888.88,21661329,copper,,,
2780,8/4/2023 1:35,-888.88,-888.88,21661329,copper,,,
2781,8/4/2023 1:40,-888.88,-888.88,21661329,copper,,,
2782,8/4/2023 1:45,-888.88,-888.88,21661329,copper,,,
2783,8/4/2023 1:50,-888.88,-888.88,21661329,copper,,,
2784,8/4/2023 1:55,-888.88,-888.88,21661329,copper,,,
2785,8/4/2023 2:00,-888.88,-888.88,21661329,copper,,,
2786,8/4/2023 2:05,-888.88,-888.88,21661329,copper,,,
2787,8/4/2023 2:10,-888.88,-888.88,21661329,copper,,,
2788,8/4/2023 2:15,-888.88,-888.88,21661329,copper,,,
2789,8/4/2023 2:20,-888.88,-888.88,21661329,copper,,,
2790,8/4/2023 2:25,-888.88,-888.88,21661329,copper,,,
2791,8/4/2023 2:30,-888.88,-888.88,21661329,copper,,,
2792,8/4/2023 2:35,-888.88,-888.88,21661329,copper,,,
2793,8/4/2023 2:40,-888.88,-888.88,21661329,copper,,,
2794,8/4/2023 2:45,-888.88,-888.88,21661329,copper,,,
2795,8/4/2023 2:50,-888.88,-888.88,21661329,copper,,,
2796,8/4/2023 2:55,-888.88,-888.88,21661329,copper,,,
2797,8/4/2023 3:00,-888.88,-888.88,21661329,copper,,,
2798,8/4/2023 3:05,-888.88,-888.88,21661329,copper,,,
2799,8/4/2023 3:10,-888.88,-888.88,21661329,copper,,,
2800,8/4/2023 3:15,-888.88,-888.88,21661329,copper,,,
2801,8/4/2023 3:20,-888.88,-888.88,21661329,copper,,,
2802,8/4/2023 3:25,-888.88,-888.88,21661329,copper,,,
2803,8/4/2023 3:30,-888.88,-888.88,21661329,copper,,,
2804,8/4/2023 3:35,-888.88,-888.88,21661329,copper,,,
2805,8/4/2023 3:40,-888.88,-888.88,21661329,copper,,,
2806,8/4/2023 3:45,-888.88,-888.88,21661329,copper,,,
2807,8/4/2023 3:50,-888.88,-888.88,21661329,copper,,,
2808,8/4/2023 3:55,-888.88,-888.88,21661329,copper,,,
2809,8/4/2023 4:00,-888.88,-888.88,21661329,copper,,,
2810,8/4/2023 4:05,-888.88,-888.88,21661329,copper,,,
2811,8/4/2023 4:10,-888.88,-888.88,21661329,copper,,,
2812,8/4/2023 4:15,-888.88,-888.88,21661329,copper,,,
2813,8/4/2023 4:20,-888.88,-888.88,21661329,copper,,,
2814,8/4/2023 4:25,-888.88,-888.88,21661329,copper,,,
2815,8/4/2023 4:30,-888.88,-888.88,21661329,copper,,,
2816,8/4/2023 4:35,-888.88,-888.88,21661329,copper,,,
2817,8/4/2023 4:40,-888.88,-888.88,21661329,copper,,,
2818,8/4/2023 4:45,-888.88,-888.88,21661329,copper,,,
2819,8/4/2023 4:50,-888.88,-888.88,21661329,copper,,,
2820,8/4/2023 4:55,-888.88,-888.88,21661329,copper,,,
2821,8/4/2023 5:00,-888.88,-888.88,21661329,copper,,,
2822,8/4/2023 5:05,-888.88,-888.88,21661329,copper,,,
2823,8/4/2023 5:10,-888.88,-888.88,21661329,copper,,,
2824,8/4/2023 5:15,-888.88,-888.88,21661329,copper,,,
2825,8/4/2023 5:20,-888.88,-888.88,21661329,copper,,,
